00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
12/13/2012, 08:46:36, Screen Saver
12/13/2012, 08:46:47, Screen Saver
12/13/2012, 08:46:58, Screen Saver
12/13/2012, 08:47:09, Screen Saver
12/13/2012, 08:47:20, Screen Saver
12/13/2012, 08:47:31, Screen Saver
12/13/2012, 08:47:42, Screen Saver
12/13/2012, 08:47:53, Screen Saver
12/13/2012, 08:48:04, Screen Saver
12/13/2012, 08:48:15, Screen Saver
12/13/2012, 08:48:26, Screen Saver
12/13/2012, 08:48:37, Screen Saver
12/13/2012, 08:48:48, Screen Saver
12/13/2012, 08:48:59, Screen Saver
12/13/2012, 08:49:10, Screen Saver
12/13/2012, 08:49:21, Screen Saver
12/13/2012, 08:49:32, Screen Saver
12/13/2012, 08:49:43, Screen Saver
12/13/2012, 08:49:54, Screen Saver
12/13/2012, 08:50:05, Screen Saver
12/13/2012, 08:50:16, Screen Saver
12/13/2012, 08:50:27, Screen Saver
12/13/2012, 08:50:38, Screen Saver
12/13/2012, 08:50:49, Screen Saver
12/13/2012, 08:51:00, Screen Saver
12/13/2012, 08:51:12, Screen Saver
12/13/2012, 08:51:23, Screen Saver
12/13/2012, 08:51:34, Screen Saver
12/13/2012, 08:51:45, Screen Saver
12/13/2012, 08:51:56, Screen Saver
12/13/2012, 08:52:07, Screen Saver
12/13/2012, 08:52:18, Screen Saver
12/13/2012, 08:52:29, Screen Saver
12/13/2012, 08:52:40, Screen Saver
12/13/2012, 08:52:51, Screen Saver
12/13/2012, 08:53:02, Screen Saver
12/13/2012, 08:53:13, Screen Saver
12/13/2012, 08:53:24, Screen Saver
12/13/2012, 08:53:35, Screen Saver
12/13/2012, 08:53:46, Screen Saver
12/13/2012, 08:53:57, Screen Saver
12/13/2012, 08:54:08, Screen Saver
12/13/2012, 08:54:19, Screen Saver
12/13/2012, 08:54:30, Screen Saver
12/13/2012, 08:54:41, Screen Saver
12/13/2012, 08:54:52, Screen Saver
12/13/2012, 08:55:03, Screen Saver
12/13/2012, 08:55:14, Screen Saver
12/13/2012, 08:55:25, Screen Saver
12/13/2012, 08:55:36, Screen Saver
12/13/2012, 08:55:47, Screen Saver
12/13/2012, 08:55:58, Screen Saver
12/13/2012, 08:56:09, Screen Saver
12/13/2012, 08:56:20, Screen Saver
12/13/2012, 08:56:31, Screen Saver
12/13/2012, 08:56:42, Screen Saver
12/13/2012, 08:56:53, Screen Saver
12/13/2012, 10:33:00, Note,2
12/13/2012, 10:33:02, Note,2
12/13/2012, 10:33:02, Note,4
12/13/2012, 10:33:03, Note,5
12/13/2012, 10:33:03, Note,6
12/13/2012, 10:33:04, Note,4
12/13/2012, 10:33:10, Note,4
12/13/2012, 10:33:11, Note,4
12/13/2012, 10:33:16, Note,4
12/13/2012, 10:33:23, Note,4
12/13/2012, 10:33:34, Screen Saver
12/13/2012, 10:33:45, Screen Saver
12/13/2012, 10:33:56, Screen Saver
12/13/2012, 10:34:02, Note,4
12/13/2012, 10:34:08, Note,4
12/13/2012, 10:34:17, Note,8
12/13/2012, 10:34:17, Note,8
12/13/2012, 10:34:18, Note,7
12/13/2012, 10:34:18, Note,8
12/13/2012, 10:34:18, Note,6
12/13/2012, 10:34:18, Note,5
12/13/2012, 10:34:18, Note,7
12/13/2012, 10:34:18, Note,6
12/13/2012, 10:34:18, Note,4
12/13/2012, 10:34:18, Note,5
12/13/2012, 10:34:19, Note,4
12/13/2012, 10:34:19, Note,5
12/13/2012, 10:34:19, Note,2
12/13/2012, 10:34:19, Note,1
12/13/2012, 10:34:19, Note,2
12/13/2012, 10:34:20, Note,2
12/13/2012, 10:34:20, Note,1
12/13/2012, 10:34:20, Note,1
12/13/2012, 10:34:20, Note,1
12/13/2012, 10:34:20, Note,1
12/13/2012, 10:34:20, Note,1
12/13/2012, 10:34:20, Note,2
12/13/2012, 10:34:21, Note,2
12/13/2012, 10:34:21, Note,4
12/13/2012, 10:34:21, Note,8
12/13/2012, 10:34:22, Note,5
12/13/2012, 10:34:22, Note,5
12/13/2012, 10:34:22, Note,7
12/13/2012, 10:34:22, Note,5
12/13/2012, 10:34:22, Note,4
12/13/2012, 10:34:22, Note,7
12/13/2012, 10:34:22, Note,6
12/13/2012, 10:34:22, Note,7
12/13/2012, 10:34:23, Note,5
12/13/2012, 10:34:23, Note,8
12/13/2012, 10:34:23, Note,6
12/13/2012, 10:34:23, Note,2
12/13/2012, 10:34:23, Note,8
12/13/2012, 10:34:23, Note,7
12/13/2012, 10:34:23, Note,4
12/13/2012, 10:34:23, Note,8
12/13/2012, 10:34:23, Note,6
12/13/2012, 10:34:23, Note,1
12/13/2012, 10:34:23, Note,5
12/13/2012, 10:34:23, Note,1
12/13/2012, 10:34:23, Note,5
12/13/2012, 10:34:23, Note,6
12/13/2012, 10:34:23, Note,1
12/13/2012, 10:34:24, Note,8
12/13/2012, 10:34:24, Note,1
12/13/2012, 10:34:24, Note,2
12/13/2012, 10:34:24, Note,8
12/13/2012, 10:34:24, Note,6
12/13/2012, 10:34:24, Note,1
12/13/2012, 10:34:24, Note,6
12/13/2012, 10:34:24, Note,7
12/13/2012, 10:34:24, Note,8
12/13/2012, 10:34:25, Note,1
12/13/2012, 10:34:25, Note,6
12/13/2012, 10:34:25, Note,2
12/13/2012, 10:34:25, Note,6
12/13/2012, 10:34:25, Note,4
12/13/2012, 10:34:25, Note,1
12/13/2012, 10:34:25, Note,8
12/13/2012, 10:34:25, Note,7
12/13/2012, 10:34:25, Note,6
12/13/2012, 10:34:25, Note,8
12/13/2012, 10:34:25, Note,1
12/13/2012, 10:34:25, Note,6
12/13/2012, 10:34:26, Note,5
12/13/2012, 10:34:26, Note,6
12/13/2012, 10:34:26, Note,1
12/13/2012, 10:34:26, Note,4
12/13/2012, 10:34:26, Note,7
12/13/2012, 10:34:26, Note,1
12/13/2012, 10:34:27, Note,7
12/13/2012, 10:34:27, Note,7
12/13/2012, 10:34:27, Note,1
12/13/2012, 10:34:27, Note,7
12/13/2012, 10:34:27, Note,5
12/13/2012, 10:34:27, Note,2
12/13/2012, 10:34:27, Note,7
12/13/2012, 10:34:27, Note,1
12/13/2012, 10:34:27, Note,5
12/13/2012, 10:34:28, Note,1
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,1
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,8
12/13/2012, 10:34:28, Note,1
12/13/2012, 10:34:28, Note,6
12/13/2012, 10:34:28, Note,7
12/13/2012, 10:34:28, Note,8
12/13/2012, 10:34:28, Note,7
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,1
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:28, Note,8
12/13/2012, 10:34:28, Note,5
12/13/2012, 10:34:29, Note,6
12/13/2012, 10:34:29, Note,4
12/13/2012, 10:34:29, Note,1
12/13/2012, 10:34:29, Note,5
12/13/2012, 10:34:29, Note,6
12/13/2012, 10:34:29, Note,2
12/13/2012, 10:34:29, Note,1
12/13/2012, 10:34:29, Note,4
12/13/2012, 10:34:29, Note,1
12/13/2012, 10:34:29, Note,5
12/13/2012, 10:34:29, Note,5
12/13/2012, 10:34:30, Note,6
12/13/2012, 10:34:30, Note,1
12/13/2012, 10:34:30, Note,6
12/13/2012, 10:34:30, Note,7
12/13/2012, 10:34:30, Note,8
12/13/2012, 10:34:30, Note,2
12/13/2012, 10:34:30, Note,8
12/13/2012, 10:34:30, Note,1
12/13/2012, 10:34:30, Note,6
12/13/2012, 10:34:30, Note,1
12/13/2012, 10:34:30, Note,2
12/13/2012, 10:34:30, Note,8
12/13/2012, 10:34:30, Note,5
12/13/2012, 10:34:31, Note,1
12/13/2012, 10:34:31, Note,7
12/13/2012, 10:34:31, Note,8
12/13/2012, 10:34:31, Note,4
12/13/2012, 10:34:31, Note,1
12/13/2012, 10:34:31, Note,2
12/13/2012, 10:34:31, Note,2
12/13/2012, 10:34:31, Note,6
12/13/2012, 10:34:31, Note,7
12/13/2012, 10:34:31, Note,1
12/13/2012, 10:34:31, Note,6
12/13/2012, 10:34:32, Note,8
12/13/2012, 10:34:32, Note,1
12/13/2012, 10:34:32, Note,7
12/13/2012, 10:34:32, Note,5
12/13/2012, 10:34:32, Note,1
12/13/2012, 10:34:32, Note,8
12/13/2012, 10:34:32, Note,8
12/13/2012, 10:34:33, Note,1
12/13/2012, 10:34:33, Note,5
12/13/2012, 10:34:33, Note,7
12/13/2012, 10:34:33, Note,8
12/13/2012, 10:34:33, Note,1
12/13/2012, 10:34:33, Note,2
12/13/2012, 10:34:33, Note,8
12/13/2012, 10:34:33, Note,7
12/13/2012, 10:34:33, Note,1
12/13/2012, 10:34:33, Note,5
12/13/2012, 10:34:34, Note,1
12/13/2012, 10:34:34, Note,7
12/13/2012, 10:34:34, Note,5
12/13/2012, 10:34:34, Note,4
12/13/2012, 10:34:34, Note,8
12/13/2012, 10:34:34, Note,4
12/13/2012, 10:34:34, Note,1
12/13/2012, 10:34:34, Note,1
12/13/2012, 10:34:35, Note,1
12/13/2012, 10:34:35, Note,2
12/13/2012, 10:34:35, Note,5
12/13/2012, 10:34:35, Note,2
12/13/2012, 10:34:35, Note,5
12/13/2012, 10:34:35, Note,1
12/13/2012, 10:34:35, Note,5
12/13/2012, 10:34:35, Note,1
12/13/2012, 10:34:36, Note,7
12/13/2012, 10:34:36, Note,8
12/13/2012, 10:34:36, Note,5
12/13/2012, 10:34:36, Note,1
12/13/2012, 10:34:36, Note,2
12/13/2012, 10:34:36, Note,5
12/13/2012, 10:34:36, Note,7
12/13/2012, 10:34:36, Note,5
12/13/2012, 10:34:36, Note,7
12/13/2012, 10:34:36, Note,1
12/13/2012, 10:34:36, Note,4
12/13/2012, 10:34:36, Note,8
12/13/2012, 10:34:36, Note,7
12/13/2012, 10:34:36, Note,2
12/13/2012, 10:34:36, Note,4
12/13/2012, 10:34:36, Note,4
12/13/2012, 10:34:36, Note,1
12/13/2012, 10:34:37, Note,7
12/13/2012, 10:34:37, Note,4
12/13/2012, 10:34:37, Note,7
12/13/2012, 10:34:37, Note,1
12/13/2012, 10:34:37, Note,6
12/13/2012, 10:34:37, Note,1
12/13/2012, 10:34:37, Note,4
12/13/2012, 10:34:37, Note,4
12/13/2012, 10:34:37, Note,8
12/13/2012, 10:34:38, Note,4
12/13/2012, 10:34:38, Note,7
12/13/2012, 10:34:38, Note,4
12/13/2012, 10:34:38, Note,4
12/13/2012, 10:34:38, Note,8
12/13/2012, 10:34:38, Note,8
12/13/2012, 10:34:38, Note,8
12/13/2012, 10:34:38, Note,8
12/13/2012, 10:34:38, Note,2
12/13/2012, 10:34:39, Note,5
12/13/2012, 10:34:40, Switching to instrument 0
12/13/2012, 10:34:40, Note,2
12/13/2012, 10:34:40, Note,1
12/13/2012, 10:34:41, Note,1
12/13/2012, 10:34:41, Note,1
12/13/2012, 10:34:41, Note,7
12/13/2012, 10:34:41, Note,7
12/13/2012, 10:34:41, Note,7
12/13/2012, 10:34:42, Switching to instrument 1
12/13/2012, 10:34:42, Switching to instrument 2
12/13/2012, 10:34:42, Note,7
12/13/2012, 10:34:44, Switching to instrument 3
12/13/2012, 10:34:44, Note,6
12/13/2012, 10:34:44, Note,7
12/13/2012, 10:34:44, Note,5
12/13/2012, 10:34:44, Note,4
12/13/2012, 10:34:44, Switching to instrument 4
12/13/2012, 10:34:44, Note,6
12/13/2012, 10:34:44, Note,5
12/13/2012, 10:34:44, Note,4
12/13/2012, 10:34:44, Note,2
12/13/2012, 10:34:46, Note,5
12/13/2012, 10:34:46, Switching to noises
12/13/2012, 10:34:46, Note,4
12/13/2012, 10:34:46, Note,5
12/13/2012, 10:34:46, Note,6
12/13/2012, 10:34:46, Note,7
12/13/2012, 10:34:47, Note,5
12/13/2012, 10:34:47, Switching to instrument 0
12/13/2012, 10:34:47, Note,6
12/13/2012, 10:34:47, Note,2
12/13/2012, 10:34:48, Note,1
12/13/2012, 10:34:48, Note,4
12/13/2012, 10:34:48, Note,2
12/13/2012, 10:34:48, Note,1
12/13/2012, 10:34:49, Note,1
12/13/2012, 10:34:49, Switching to instrument 1
12/13/2012, 10:34:49, Note,1
12/13/2012, 10:34:50, Note,2
12/13/2012, 10:34:50, Note,5
12/13/2012, 10:34:50, Note,4
12/13/2012, 10:34:50, Note,6
12/13/2012, 10:34:50, Note,5
12/13/2012, 10:34:50, Note,7
12/13/2012, 10:34:50, Note,6
12/13/2012, 10:34:50, Note,8
12/13/2012, 10:34:50, Note,5
12/13/2012, 10:34:51, Note,7
12/13/2012, 10:34:51, Note,4
12/13/2012, 10:34:51, Note,6
12/13/2012, 10:34:51, Note,5
12/13/2012, 10:34:51, Note,4
12/13/2012, 10:34:51, Note,5
12/13/2012, 10:34:51, Note,6
12/13/2012, 10:34:51, Note,4
12/13/2012, 10:34:52, Note,4
12/13/2012, 10:34:52, Note,5
12/13/2012, 10:34:52, Note,4
12/13/2012, 10:34:52, Note,4
12/13/2012, 10:34:52, Note,1
12/13/2012, 10:34:52, Note,5
12/13/2012, 10:34:53, Note,5
12/13/2012, 10:34:53, Note,1
12/13/2012, 10:34:53, Note,7
12/13/2012, 10:34:53, Note,6
12/13/2012, 10:34:53, Switching to instrument 2
12/13/2012, 10:34:53, Note,7
12/13/2012, 10:34:53, Note,5
12/13/2012, 10:34:53, Note,4
12/13/2012, 10:34:53, Note,6
12/13/2012, 10:34:54, Switching to instrument 3
12/13/2012, 10:34:54, Switching to instrument 4
12/13/2012, 10:34:54, Note,6
12/13/2012, 10:34:54, Note,8
12/13/2012, 10:34:54, Note,5
12/13/2012, 10:34:54, Note,7
12/13/2012, 10:34:54, Note,4
12/13/2012, 10:34:54, Switching to noises
12/13/2012, 10:34:54, Note,5
12/13/2012, 10:34:56, Note,4
12/13/2012, 10:34:56, Note,6
12/13/2012, 10:34:56, Switching to instrument 0
12/13/2012, 10:34:56, Note,5
12/13/2012, 10:34:56, Note,7
12/13/2012, 10:34:56, Note,8
12/13/2012, 10:34:56, Note,6
12/13/2012, 10:34:57, Note,5
12/13/2012, 10:34:57, Note,2
12/13/2012, 10:34:57, Note,7
12/13/2012, 10:34:57, Note,4
12/13/2012, 10:34:57, Note,1
12/13/2012, 10:34:58, Note,5
12/13/2012, 10:34:58, Note,4
12/13/2012, 10:34:58, Note,5
12/13/2012, 10:34:58, Note,6
12/13/2012, 10:34:58, Note,6
12/13/2012, 10:34:59, Note,7
12/13/2012, 10:34:59, Note,4
12/13/2012, 10:34:59, Note,6
12/13/2012, 10:34:59, Note,5
12/13/2012, 10:34:59, Note,7
12/13/2012, 10:34:59, Note,1
12/13/2012, 10:35:00, Note,5
12/13/2012, 10:35:00, Note,5
12/13/2012, 10:35:00, Note,6
12/13/2012, 10:35:00, Note,4
12/13/2012, 10:35:01, Note,1
12/13/2012, 10:35:01, Note,5
12/13/2012, 10:35:01, Note,2
12/13/2012, 10:35:01, Switching to instrument 1
12/13/2012, 10:35:01, Note,4
12/13/2012, 10:35:01, Note,1
12/13/2012, 10:35:02, Switching to instrument 2
12/13/2012, 10:35:02, Switching to instrument 3
12/13/2012, 10:35:03, Switching to instrument 4
12/13/2012, 10:35:05, Note,1
12/13/2012, 10:35:15, Screen Saver
12/13/2012, 10:35:22, Switching to noises
12/13/2012, 10:35:24, Note,1
12/13/2012, 10:35:26, Note,2
12/13/2012, 10:35:36, Screen Saver
12/13/2012, 10:35:47, Screen Saver
12/13/2012, 10:35:56, Note,7
12/13/2012, 10:35:57, Note,8
12/13/2012, 10:35:57, Note,5
12/13/2012, 10:35:57, Note,5
12/13/2012, 10:35:57, Note,5
12/13/2012, 10:35:58, Note,5
12/13/2012, 10:35:58, Note,4
12/13/2012, 10:35:58, Note,6
12/13/2012, 10:35:58, Note,5
12/13/2012, 10:35:58, Note,4
12/13/2012, 10:35:59, Note,7
12/13/2012, 10:35:59, Note,2
12/13/2012, 10:36:00, Note,1
12/13/2012, 10:36:00, Note,4
12/13/2012, 10:36:01, Note,5
12/13/2012, 10:36:01, Note,1
12/13/2012, 10:36:01, Note,6
12/13/2012, 10:36:01, Note,7
12/13/2012, 10:36:01, Note,5
12/13/2012, 10:36:01, Note,8
12/13/2012, 10:36:02, Note,5
12/13/2012, 10:36:02, Note,5
12/13/2012, 10:36:02, Note,5
12/13/2012, 10:36:03, Note,2
12/13/2012, 10:36:03, Note,1
12/13/2012, 10:36:03, Note,4
12/13/2012, 10:36:03, Note,2
12/13/2012, 10:36:03, Note,4
12/13/2012, 10:36:03, Note,5
12/13/2012, 10:36:04, Note,6
12/13/2012, 10:36:04, Note,6
12/13/2012, 10:36:04, Note,7
12/13/2012, 10:36:04, Note,8
12/13/2012, 10:36:05, Note,5
12/13/2012, 10:36:05, Note,1
12/13/2012, 10:36:05, Note,1
12/13/2012, 10:36:06, Note,6
12/13/2012, 10:36:06, Note,7
12/13/2012, 10:36:06, Note,8
12/13/2012, 10:36:06, Note,6
12/13/2012, 10:36:07, Note,7
12/13/2012, 10:36:07, Note,7
12/13/2012, 10:36:07, Note,8
12/13/2012, 10:36:07, Note,5
12/13/2012, 10:36:07, Note,4
12/13/2012, 10:36:07, Note,2
12/13/2012, 10:36:07, Note,1
12/13/2012, 10:36:07, Note,1
12/13/2012, 10:36:08, Note,2
12/13/2012, 10:36:08, Note,2
12/13/2012, 10:36:08, Note,1
12/13/2012, 10:36:08, Note,2
12/13/2012, 10:36:08, Note,4
12/13/2012, 10:36:08, Note,5
12/13/2012, 10:36:09, Note,6
12/13/2012, 10:36:09, Note,7
12/13/2012, 10:36:09, Note,6
12/13/2012, 10:36:09, Note,7
12/13/2012, 10:36:09, Note,6
12/13/2012, 10:36:09, Note,7
12/13/2012, 10:36:09, Note,4
12/13/2012, 10:36:09, Note,2
12/13/2012, 10:36:09, Note,1
12/13/2012, 10:36:10, Note,1
12/13/2012, 10:36:10, Note,2
12/13/2012, 10:36:10, Note,2
12/13/2012, 10:36:10, Note,1
12/13/2012, 10:36:10, Note,5
12/13/2012, 10:36:10, Note,4
12/13/2012, 10:36:10, Note,6
12/13/2012, 10:36:11, Note,5
12/13/2012, 10:36:11, Note,7
12/13/2012, 10:36:11, Note,4
12/13/2012, 10:36:11, Note,2
12/13/2012, 10:36:11, Note,1
12/13/2012, 10:36:11, Note,1
12/13/2012, 10:36:12, Note,2
12/13/2012, 10:36:12, Note,2
12/13/2012, 10:36:13, Switching to instrument 0
12/13/2012, 10:36:14, Note,1
12/13/2012, 10:36:14, Note,2
12/13/2012, 10:36:15, Switching to instrument 1
12/13/2012, 10:36:16, Note,2
12/13/2012, 10:36:16, Note,2
12/13/2012, 10:36:16, Note,4
12/13/2012, 10:36:16, Note,4
12/13/2012, 10:36:17, Note,1
12/13/2012, 10:36:18, Note,2
12/13/2012, 10:36:19, Note,4
12/13/2012, 10:36:19, Note,5
12/13/2012, 10:36:19, Note,6
12/13/2012, 10:36:19, Note,7
12/13/2012, 10:36:20, Note,7
12/13/2012, 10:36:21, Note,5
12/13/2012, 10:36:21, Note,4
12/13/2012, 10:36:21, Note,2
12/13/2012, 10:36:21, Note,1
12/13/2012, 10:36:22, Note,4
12/13/2012, 10:36:22, Note,5
12/13/2012, 10:36:22, Note,6
12/13/2012, 10:36:22, Note,8
12/13/2012, 10:36:23, Note,5
12/13/2012, 10:36:23, Note,4
12/13/2012, 10:36:23, Note,2
12/13/2012, 10:36:23, Note,2
12/13/2012, 10:36:23, Note,1
12/13/2012, 10:36:24, Note,1
12/13/2012, 10:36:24, Note,1
12/13/2012, 10:36:24, Note,2
12/13/2012, 10:36:24, Note,4
12/13/2012, 10:36:24, Note,5
12/13/2012, 10:36:24, Note,7
12/13/2012, 10:36:25, Note,7
12/13/2012, 10:36:25, Note,8
12/13/2012, 10:36:25, Note,5
12/13/2012, 10:36:25, Note,7
12/13/2012, 10:36:25, Note,6
12/13/2012, 10:36:25, Note,4
12/13/2012, 10:36:25, Note,2
12/13/2012, 10:36:26, Note,1
12/13/2012, 10:36:26, Note,1
12/13/2012, 10:36:26, Note,4
12/13/2012, 10:36:26, Note,4
12/13/2012, 10:36:27, Note,1
12/13/2012, 10:36:27, Note,1
12/13/2012, 10:36:29, Note,1
12/13/2012, 10:36:30, Note,1
12/13/2012, 10:36:30, Note,1
12/13/2012, 10:36:32, Note,2
12/13/2012, 10:36:32, Note,2
12/13/2012, 10:36:32, Note,2
12/13/2012, 10:36:33, Note,2
12/13/2012, 10:36:33, Note,1
12/13/2012, 10:36:34, Note,1
12/13/2012, 10:36:34, Note,1
12/13/2012, 10:36:35, Note,1
12/13/2012, 10:36:35, Note,2
12/13/2012, 10:36:36, Note,1
12/13/2012, 10:36:36, Note,1
12/13/2012, 10:36:36, Note,1
12/13/2012, 10:36:37, Note,1
12/13/2012, 10:36:37, Note,1
12/13/2012, 10:36:38, Note,2
12/13/2012, 10:36:40, Note,5
12/13/2012, 10:36:40, Note,4
12/13/2012, 10:36:40, Note,6
12/13/2012, 10:36:40, Note,8
12/13/2012, 10:36:40, Note,8
12/13/2012, 10:36:40, Note,7
12/13/2012, 10:36:40, Note,8
12/13/2012, 10:36:41, Note,4
12/13/2012, 10:36:41, Note,6
12/13/2012, 10:36:41, Note,6
12/13/2012, 10:36:41, Note,8
12/13/2012, 10:36:41, Note,6
12/13/2012, 10:36:42, Note,8
12/13/2012, 10:36:42, Note,7
12/13/2012, 10:36:42, Note,8
12/13/2012, 10:36:42, Note,7
12/13/2012, 10:36:42, Note,7
12/13/2012, 10:36:43, Note,1
12/13/2012, 10:36:43, Note,7
12/13/2012, 10:36:43, Note,8
12/13/2012, 10:36:43, Note,2
12/13/2012, 10:36:43, Note,7
12/13/2012, 10:36:43, Note,8
12/13/2012, 10:36:43, Note,8
12/13/2012, 10:36:44, Note,8
12/13/2012, 10:36:44, Note,1
12/13/2012, 10:36:44, Note,8
12/13/2012, 10:36:44, Note,4
12/13/2012, 10:36:44, Note,2
12/13/2012, 10:36:44, Note,5
12/13/2012, 10:36:44, Note,8
12/13/2012, 10:36:44, Note,6
12/13/2012, 10:36:44, Note,7
12/13/2012, 10:36:45, Note,6
12/13/2012, 10:36:45, Note,4
12/13/2012, 10:36:45, Note,8
12/13/2012, 10:36:45, Note,7
12/13/2012, 10:36:45, Note,1
12/13/2012, 10:36:46, Note,8
12/13/2012, 10:36:46, Note,8
12/13/2012, 10:36:46, Note,5
12/13/2012, 10:36:46, Note,7
12/13/2012, 10:36:46, Note,6
12/13/2012, 10:36:46, Note,1
12/13/2012, 10:36:46, Note,7
12/13/2012, 10:36:46, Note,4
12/13/2012, 10:36:46, Note,6
12/13/2012, 10:36:46, Note,5
12/13/2012, 10:36:46, Note,4
12/13/2012, 10:36:47, Note,4
12/13/2012, 10:36:47, Note,5
12/13/2012, 10:36:47, Note,4
12/13/2012, 10:36:47, Note,4
12/13/2012, 10:36:48, Note,5
12/13/2012, 10:36:49, Note,8
12/13/2012, 10:36:49, Note,7
12/13/2012, 10:36:49, Note,6
12/13/2012, 10:36:49, Note,7
12/13/2012, 10:36:49, Note,7
12/13/2012, 10:36:49, Note,8
12/13/2012, 10:36:49, Note,6
12/13/2012, 10:36:49, Note,8
12/13/2012, 10:36:50, Note,6
12/13/2012, 10:36:50, Note,4
12/13/2012, 10:36:50, Note,6
12/13/2012, 10:36:50, Note,8
12/13/2012, 10:36:50, Note,6
12/13/2012, 10:36:50, Note,7
12/13/2012, 10:36:50, Note,5
12/13/2012, 10:36:50, Note,8
12/13/2012, 10:36:50, Note,6
12/13/2012, 10:36:50, Note,8
12/13/2012, 10:36:51, Note,8
12/13/2012, 10:36:51, Note,5
12/13/2012, 10:36:51, Note,7
12/13/2012, 10:36:51, Note,6
12/13/2012, 10:36:51, Note,7
12/13/2012, 10:36:51, Note,4
12/13/2012, 10:36:51, Note,8
12/13/2012, 10:36:51, Note,7
12/13/2012, 10:36:51, Note,5
12/13/2012, 10:36:51, Note,6
12/13/2012, 10:36:52, Note,6
12/13/2012, 10:36:52, Note,5
12/13/2012, 10:36:52, Note,2
12/13/2012, 10:36:52, Note,4
12/13/2012, 10:36:52, Note,1
12/13/2012, 10:36:52, Note,4
12/13/2012, 10:36:52, Note,1
12/13/2012, 10:36:52, Note,2
12/13/2012, 10:36:52, Note,4
12/13/2012, 10:36:52, Note,2
12/13/2012, 10:36:52, Note,5
12/13/2012, 10:36:52, Note,6
12/13/2012, 10:36:53, Note,5
12/13/2012, 10:36:53, Note,2
12/13/2012, 10:36:53, Note,1
12/13/2012, 10:36:53, Note,2
12/13/2012, 10:36:53, Note,5
12/13/2012, 10:36:54, Note,6
12/13/2012, 10:36:54, Note,2
12/13/2012, 10:36:54, Note,5
12/13/2012, 10:36:54, Note,2
12/13/2012, 10:36:54, Note,6
12/13/2012, 10:36:54, Note,5
12/13/2012, 10:36:54, Note,4
12/13/2012, 10:36:54, Note,6
12/13/2012, 10:36:54, Note,6
12/13/2012, 10:36:55, Note,4
12/13/2012, 10:36:55, Note,5
12/13/2012, 10:36:55, Note,6
12/13/2012, 10:36:55, Note,5
12/13/2012, 10:36:55, Note,6
12/13/2012, 10:36:55, Note,7
12/13/2012, 10:36:55, Note,6
12/13/2012, 10:36:55, Note,5
12/13/2012, 10:36:56, Note,5
12/13/2012, 10:36:56, Note,6
12/13/2012, 10:36:58, Note,2
12/13/2012, 10:36:58, Note,2
12/13/2012, 10:36:58, Note,2
12/13/2012, 10:36:58, Note,7
12/13/2012, 10:36:58, Note,2
12/13/2012, 10:36:58, Note,6
12/13/2012, 10:36:58, Note,7
12/13/2012, 10:36:58, Note,6
12/13/2012, 10:36:58, Note,6
12/13/2012, 10:36:58, Note,7
12/13/2012, 10:36:59, Note,6
12/13/2012, 10:36:59, Note,5
12/13/2012, 10:37:00, Note,7
12/13/2012, 10:37:00, Note,7
12/13/2012, 10:37:00, Note,7
12/13/2012, 10:37:01, Note,6
12/13/2012, 10:37:02, Note,6
12/13/2012, 10:37:04, Note,6
12/13/2012, 10:37:04, Note,6
12/13/2012, 10:37:15, Screen Saver
12/13/2012, 10:37:26, Screen Saver
12/13/2012, 10:37:37, Screen Saver
12/13/2012, 10:37:48, Screen Saver
12/13/2012, 10:37:59, Screen Saver
12/13/2012, 10:38:10, Screen Saver
12/13/2012, 10:38:21, Screen Saver
12/13/2012, 10:38:32, Screen Saver
12/13/2012, 10:38:43, Screen Saver
12/13/2012, 10:38:54, Screen Saver
12/13/2012, 10:39:05, Screen Saver
12/13/2012, 10:39:16, Screen Saver
12/13/2012, 10:39:27, Screen Saver
12/13/2012, 10:39:38, Screen Saver
12/13/2012, 10:39:49, Screen Saver
12/13/2012, 10:40:00, Screen Saver
12/13/2012, 10:40:11, Screen Saver
12/13/2012, 10:40:22, Screen Saver
12/13/2012, 10:40:33, Screen Saver
12/13/2012, 10:40:44, Screen Saver
12/13/2012, 10:40:55, Screen Saver
12/13/2012, 10:41:03, Note,5
12/13/2012, 10:41:08, Note,1
12/13/2012, 10:41:09, Note,1
12/13/2012, 10:41:09, Note,1
12/13/2012, 10:41:09, Switching to instrument 2
12/13/2012, 10:41:09, Switching to instrument 3
12/13/2012, 10:41:09, Note,1
12/13/2012, 10:41:11, Note,1
12/13/2012, 10:41:11, Note,1
12/13/2012, 10:41:21, Screen Saver
12/13/2012, 10:41:32, Screen Saver
12/13/2012, 10:41:43, Screen Saver
12/13/2012, 10:41:54, Screen Saver
12/13/2012, 10:42:05, Screen Saver
12/13/2012, 10:42:12, Switching to instrument 4
12/13/2012, 10:42:22, Screen Saver
12/13/2012, 10:42:33, Screen Saver
